date,year,month,weekday,pref_code,pref_en,pref_ja,tmax_c,tmean_c,humidity_pct,transported,elderly,severe
2021-06-13,2021,6,Sun,23,Aichi,愛知県,25.0,21.8,80,3,0,0
2021-06-13,2021,6,Sun,27,Osaka,大阪府,24.6,22.4,82,6,2,0
2021-06-13,2021,6,Sun,28,Hyogo,兵庫県,22.7,21.5,87,2,1,0
2021-06-13,2021,6,Sun,40,Fukuoka,福岡県,25.8,22.9,92,4,1,0
2021-06-13,2021,6,Sun,47,Okinawa,沖縄県,29.1,26.9,89,2,1,0
2021-06-14,2021,6,Mon,1,Hokkaido,北海道,19.4,16.1,87,10,4,3
2021-06-14,2021,6,Mon,13,Tokyo,東京都,22.6,21.4,81,4,1,0
2021-06-14,2021,6,Mon,23,Aichi,愛知県,26.3,21.8,82,7,3,0
2021-06-14,2021,6,Mon,27,Osaka,大阪府,26.2,23.5,78,13,9,0
2021-06-14,2021,6,Mon,28,Hyogo,兵庫県,25.7,22.6,86,10,5,0
2021-06-14,2021,6,Mon,40,Fukuoka,福岡県,25.2,22.1,90,23,14,1
2021-06-14,2021,6,Mon,47,Okinawa,沖縄県,26.6,25.8,92,1,1,0
2021-06-15,2021,6,Tue,1,Hokkaido,北海道,21.6,16.4,88,6,4,1
2021-06-15,2021,6,Tue,13,Tokyo,東京都,27.6,23.0,78,14,9,0
2021-06-15,2021,6,Tue,23,Aichi,愛知県,27.1,23.4,79,11,7,0
2021-06-15,2021,6,Tue,27,Osaka,大阪府,28.0,23.7,80,20,15,0
2021-06-15,2021,6,Tue,28,Hyogo,兵庫県,25.5,22.7,87,15,10,0
2021-06-15,2021,6,Tue,40,Fukuoka,福岡県,26.4,22.8,87,3,2,0
2021-06-15,2021,6,Tue,47,Okinawa,沖縄県,29.5,27.1,90,6,6,2
2021-06-16,2021,6,Wed,1,Hokkaido,北海道,23.7,17.5,81,6,3,0
2021-06-16,2021,6,Wed,13,Tokyo,東京都,26.5,22.6,79,3,3,0
2021-06-16,2021,6,Wed,23,Aichi,愛知県,23.9,21.5,86,5,0,0
2021-06-16,2021,6,Wed,27,Osaka,大阪府,23.2,22.1,86,3,0,0
2021-06-16,2021,6,Wed,28,Hyogo,兵庫県,22.0,21.5,91,0,0,0
2021-06-16,2021,6,Wed,40,Fukuoka,福岡県,24.2,21.2,85,3,0,0
2021-06-16,2021,6,Wed,47,Okinawa,沖縄県,30.2,28.5,86,8,2,1
2021-06-17,2021,6,Thu,1,Hokkaido,北海道,22.1,16.9,80,5,4,0
2021-06-17,2021,6,Thu,13,Tokyo,東京都,25.6,21.7,74,5,5,0
2021-06-17,2021,6,Thu,23,Aichi,愛知県,26.8,22.4,80,5,3,0
2021-06-17,2021,6,Thu,27,Osaka,大阪府,27.9,23.4,75,15,6,0
2021-06-17,2021,6,Thu,28,Hyogo,兵庫県,25.9,22.6,81,7,6,0
2021-06-17,2021,6,Thu,40,Fukuoka,福岡県,25.5,21.8,87,14,7,0
2021-06-17,2021,6,Thu,47,Okinawa,沖縄県,29.0,27.2,90,2,2,0
2021-06-18,2021,6,Fri,1,Hokkaido,北海道,20.0,16.1,83,4,3,0
2021-06-18,2021,6,Fri,13,Tokyo,東京都,26.5,21.9,72,10,5,0
2021-06-18,2021,6,Fri,23,Aichi,愛知県,24.6,22.0,82,4,3,0
2021-06-18,2021,6,Fri,27,Osaka,大阪府,25.1,22.9,81,3,2,0
2021-06-18,2021,6,Fri,28,Hyogo,兵庫県,22.7,21.6,89,1,1,0
2021-06-18,2021,6,Fri,40,Fukuoka,福岡県,23.7,22.3,91,2,1,0
2021-06-18,2021,6,Fri,47,Okinawa,沖縄県,30.2,28.0,88,5,4,0
2021-06-19,2021,6,Sat,1,Hokkaido,北海道,17.4,14.6,77,0,0,0
2021-06-19,2021,6,Sat,13,Tokyo,東京都,21.8,21.3,84,0,0,0
2021-06-19,2021,6,Sat,23,Aichi,愛知県,21.2,20.5,91,0,0,0
2021-06-19,2021,6,Sat,27,Osaka,大阪府,24.0,22.5,86,1,0,0
2021-06-19,2021,6,Sat,28,Hyogo,兵庫県,23.8,21.9,91,3,2,0
2021-06-19,2021,6,Sat,40,Fukuoka,福岡県,24.8,21.8,87,10,7,0
2021-06-19,2021,6,Sat,47,Okinawa,沖縄県,29.3,28.3,86,8,7,2
2021-06-20,2021,6,Sun,1,Hokkaido,北海道,20.4,15.9,83,2,1,0
2021-06-20,2021,6,Sun,13,Tokyo,東京都,27.6,22.6,83,11,4,0
2021-06-20,2021,6,Sun,23,Aichi,愛知県,27.5,22.1,72,5,4,0
2021-06-20,2021,6,Sun,27,Osaka,大阪府,26.0,22.3,77,8,1,0
2021-06-20,2021,6,Sun,28,Hyogo,兵庫県,25.8,21.9,79,9,7,0
2021-06-20,2021,6,Sun,40,Fukuoka,福岡県,25.6,22.0,78,15,10,0
2021-06-20,2021,6,Sun,47,Okinawa,沖縄県,29.6,28.0,87,8,5,0
2021-06-21,2021,6,Mon,1,Hokkaido,北海道,19.6,15.9,83,0,0,0
2021-06-21,2021,6,Mon,13,Tokyo,東京都,25.5,22.3,81,5,3,0
2021-06-21,2021,6,Mon,23,Aichi,愛知県,26.9,21.4,73,9,7,0
2021-06-21,2021,6,Mon,27,Osaka,大阪府,29.0,22.3,74,16,11,0
2021-06-21,2021,6,Mon,28,Hyogo,兵庫県,26.8,22.7,77,16,12,0
2021-06-21,2021,6,Mon,40,Fukuoka,福岡県,27.6,23.1,70,22,17,0
2021-06-21,2021,6,Mon,47,Okinawa,沖縄県,27.8,26.9,93,6,3,0
2021-06-22,2021,6,Tue,1,Hokkaido,北海道,22.9,16.7,76,5,4,0
2021-06-22,2021,6,Tue,13,Tokyo,東京都,26.0,22.5,78,4,1,0
2021-06-22,2021,6,Tue,23,Aichi,愛知県,25.5,22.3,82,3,2,0
2021-06-22,2021,6,Tue,27,Osaka,大阪府,25.7,23.0,80,8,2,0
2021-06-22,2021,6,Tue,28,Hyogo,兵庫県,24.5,22.3,86,5,4,0
2021-06-22,2021,6,Tue,40,Fukuoka,福岡県,25.0,21.6,87,11,8,0
2021-06-22,2021,6,Tue,47,Okinawa,沖縄県,27.6,26.2,92,1,1,0
2021-06-23,2021,6,Wed,1,Hokkaido,北海道,22.8,17.0,77,5,3,0
2021-06-23,2021,6,Wed,13,Tokyo,東京都,24.1,21.5,81,0,0,0
2021-06-23,2021,6,Wed,23,Aichi,愛知県,26.5,22.6,79,7,4,0
2021-06-23,2021,6,Wed,27,Osaka,大阪府,27.6,23.0,76,14,9,0
2021-06-23,2021,6,Wed,28,Hyogo,兵庫県,25.6,22.1,83,4,2,0
2021-06-23,2021,6,Wed,40,Fukuoka,福岡県,24.8,21.2,85,7,3,0
2021-06-23,2021,6,Wed,47,Okinawa,沖縄県,26.0,25.2,86,0,0,0
2021-06-24,2021,6,Thu,1,Hokkaido,北海道,20.4,17.0,87,2,2,0
2021-06-24,2021,6,Thu,13,Tokyo,東京都,25.5,22.0,81,6,3,1
2021-06-24,2021,6,Thu,23,Aichi,愛知県,26.0,22.2,81,10,6,0
2021-06-24,2021,6,Thu,27,Osaka,大阪府,27.5,23.0,80,17,7,0
2021-06-24,2021,6,Thu,28,Hyogo,兵庫県,25.7,22.1,87,11,4,0
2021-06-24,2021,6,Thu,40,Fukuoka,福岡県,23.9,21.3,84,19,15,0
2021-06-24,2021,6,Thu,47,Okinawa,沖縄県,25.5,24.4,84,1,1,0
2021-06-25,2021,6,Fri,1,Hokkaido,北海道,22.8,18.1,84,11,3,0
2021-06-25,2021,6,Fri,13,Tokyo,東京都,26.5,23.1,79,6,2,0
2021-06-25,2021,6,Fri,23,Aichi,愛知県,26.1,22.6,83,7,3,0
2021-06-25,2021,6,Fri,27,Osaka,大阪府,28.1,23.5,82,13,10,0
2021-06-25,2021,6,Fri,28,Hyogo,兵庫県,25.7,22.9,86,19,7,0
2021-06-25,2021,6,Fri,40,Fukuoka,福岡県,25.2,22.1,84,7,5,0
2021-06-25,2021,6,Fri,47,Okinawa,沖縄県,27.9,26.2,89,0,0,0
2021-06-26,2021,6,Sat,1,Hokkaido,北海道,25.6,18.9,78,21,7,1
2021-06-26,2021,6,Sat,13,Tokyo,東京都,28.0,23.4,77,9,6,0
2021-06-26,2021,6,Sat,23,Aichi,愛知県,26.1,22.7,84,5,1,0
2021-06-26,2021,6,Sat,27,Osaka,大阪府,25.4,22.6,85,7,4,0
2021-06-26,2021,6,Sat,28,Hyogo,兵庫県,23.7,22.1,90,5,2,0
2021-06-26,2021,6,Sat,40,Fukuoka,福岡県,27.5,23.1,77,11,4,0
2021-06-26,2021,6,Sat,47,Okinawa,沖縄県,28.8,27.4,88,8,3,0
2021-06-27,2021,6,Sun,1,Hokkaido,北海道,27.2,19.4,80,14,2,0
2021-06-27,2021,6,Sun,13,Tokyo,東京都,27.0,23.5,79,7,2,0
2021-06-27,2021,6,Sun,23,Aichi,愛知県,25.5,22.9,82,5,1,0
2021-06-27,2021,6,Sun,27,Osaka,大阪府,25.4,23.5,81,6,3,1
2021-06-27,2021,6,Sun,28,Hyogo,兵庫県,24.5,22.6,89,4,1,0
2021-06-27,2021,6,Sun,40,Fukuoka,福岡県,28.4,24.5,75,10,3,0
2021-06-27,2021,6,Sun,47,Okinawa,沖縄県,28.0,26.7,90,2,1,0
2021-06-28,2021,6,Mon,1,Hokkaido,北海道,23.4,18.5,86,14,9,0
2021-06-28,2021,6,Mon,13,Tokyo,東京都,29.0,24.1,75,12,4,0
2021-06-28,2021,6,Mon,23,Aichi,愛知県,27.1,23.1,83,11,6,0
2021-06-28,2021,6,Mon,27,Osaka,大阪府,28.2,23.7,79,14,8,0
2021-06-28,2021,6,Mon,28,Hyogo,兵庫県,26.0,23.3,85,6,5,0
2021-06-28,2021,6,Mon,40,Fukuoka,福岡県,28.0,24.0,80,15,11,1
2021-06-28,2021,6,Mon,47,Okinawa,沖縄県,28.0,26.9,90,3,2,0
2021-06-29,2021,6,Tue,1,Hokkaido,北海道,22.7,18.7,81,5,2,0
2021-06-29,2021,6,Tue,13,Tokyo,東京都,27.5,22.6,83,4,2,0
2021-06-29,2021,6,Tue,23,Aichi,愛知県,29.0,24.2,80,17,11,0
2021-06-29,2021,6,Tue,27,Osaka,大阪府,27.4,24.4,78,11,8,0
2021-06-29,2021,6,Tue,28,Hyogo,兵庫県,27.1,23.8,83,4,3,0
2021-06-29,2021,6,Tue,40,Fukuoka,福岡県,25.1,22.9,86,6,3,0
2021-06-29,2021,6,Tue,47,Okinawa,沖縄県,27.2,26.0,93,1,1,0
2021-06-30,2021,6,Wed,1,Hokkaido,北海道,25.1,19.7,80,6,5,1
2021-06-30,2021,6,Wed,13,Tokyo,東京都,23.8,21.3,83,2,1,0
2021-06-30,2021,6,Wed,23,Aichi,愛知県,26.5,23.2,84,5,3,0
2021-06-30,2021,6,Wed,27,Osaka,大阪府,28.4,24.3,80,18,11,0
2021-06-30,2021,6,Wed,28,Hyogo,兵庫県,26.1,23.6,88,14,11,0
2021-06-30,2021,6,Wed,40,Fukuoka,福岡県,28.0,24.5,83,19,10,0
2021-06-30,2021,6,Wed,47,Okinawa,沖縄県,28.0,26.1,93,1,1,0
2021-07-01,2021,7,Thu,1,Hokkaido,北海道,20.7,18.1,84,3,2,0
2021-07-01,2021,7,Thu,13,Tokyo,東京都,23.0,21.5,91,0,0,0
2021-07-01,2021,7,Thu,23,Aichi,愛知県,23.4,22.1,86,3,0,0
2021-07-01,2021,7,Thu,27,Osaka,大阪府,24.2,23.2,84,3,1,0
2021-07-01,2021,7,Thu,28,Hyogo,兵庫県,23.3,22.6,89,6,6,1
2021-07-01,2021,7,Thu,40,Fukuoka,福岡県,29.8,25.9,78,22,9,0
2021-07-01,2021,7,Thu,47,Okinawa,沖縄県,28.7,27.3,91,5,2,0
2021-07-02,2021,7,Fri,1,Hokkaido,北海道,22.5,19.2,82,0,0,0
2021-07-02,2021,7,Fri,13,Tokyo,東京都,21.5,20.8,97,1,0,1
2021-07-02,2021,7,Fri,23,Aichi,愛知県,26.3,24.2,91,2,1,0
2021-07-02,2021,7,Fri,27,Osaka,大阪府,27.5,25.2,87,5,1,0
2021-07-02,2021,7,Fri,28,Hyogo,兵庫県,26.3,24.4,93,7,5,1
2021-07-02,2021,7,Fri,40,Fukuoka,福岡県,26.1,24.4,90,12,5,0
2021-07-02,2021,7,Fri,47,Okinawa,沖縄県,29.0,27.5,90,6,4,0
2021-07-03,2021,7,Sat,1,Hokkaido,北海道,24.6,19.1,80,9,4,2
2021-07-03,2021,7,Sat,13,Tokyo,東京都,24.5,21.9,90,2,0,0
2021-07-03,2021,7,Sat,23,Aichi,愛知県,31.4,26.7,81,40,20,0
2021-07-03,2021,7,Sat,27,Osaka,大阪府,29.2,26.1,85,21,9,0
2021-07-03,2021,7,Sat,28,Hyogo,兵庫県,28.8,25.7,88,28,15,0
2021-07-03,2021,7,Sat,40,Fukuoka,福岡県,26.5,24.8,90,11,4,0
2021-07-03,2021,7,Sat,47,Okinawa,沖縄県,29.5,27.7,87,15,4,1
2021-07-04,2021,7,Sun,1,Hokkaido,北海道,22.4,18.3,77,2,2,0
2021-07-04,2021,7,Sun,13,Tokyo,東京都,21.6,20.4,90,1,0,0
2021-07-04,2021,7,Sun,23,Aichi,愛知県,28.0,25.2,88,17,6,0
2021-07-04,2021,7,Sun,27,Osaka,大阪府,30.1,26.9,83,28,13,0
2021-07-04,2021,7,Sun,28,Hyogo,兵庫県,27.0,25.2,95,17,7,0
2021-07-04,2021,7,Sun,40,Fukuoka,福岡県,30.9,27.3,79,24,12,0
2021-07-04,2021,7,Sun,47,Okinawa,沖縄県,29.6,28.0,85,16,3,0
2021-07-05,2021,7,Mon,1,Hokkaido,北海道,20.0,17.8,89,1,1,0
2021-07-05,2021,7,Mon,13,Tokyo,東京都,26.0,22.2,89,5,1,0
2021-07-05,2021,7,Mon,23,Aichi,愛知県,29.6,25.7,87,33,19,0
2021-07-05,2021,7,Mon,27,Osaka,大阪府,29.3,26.9,85,42,28,0
2021-07-05,2021,7,Mon,28,Hyogo,兵庫県,28.3,26.0,91,17,9,1
2021-07-05,2021,7,Mon,40,Fukuoka,福岡県,31.4,27.6,78,33,16,2
2021-07-05,2021,7,Mon,47,Okinawa,沖縄県,29.6,28.1,84,6,5,0
2021-07-06,2021,7,Tue,1,Hokkaido,北海道,22.5,19.3,92,2,1,0
2021-07-06,2021,7,Tue,13,Tokyo,東京都,27.9,24.4,88,16,10,0
2021-07-06,2021,7,Tue,23,Aichi,愛知県,27.7,25.3,86,10,7,0
2021-07-06,2021,7,Tue,27,Osaka,大阪府,28.9,26.7,86,31,11,0
2021-07-06,2021,7,Tue,28,Hyogo,兵庫県,27.7,25.5,95,19,13,0
2021-07-06,2021,7,Tue,40,Fukuoka,福岡県,30.6,27.4,78,19,7,0
2021-07-06,2021,7,Tue,47,Okinawa,沖縄県,29.7,28.2,87,14,9,1
2021-07-07,2021,7,Wed,1,Hokkaido,北海道,23.1,19.7,88,1,1,0
2021-07-07,2021,7,Wed,13,Tokyo,東京都,28.5,25.5,87,32,13,0
2021-07-07,2021,7,Wed,23,Aichi,愛知県,26.5,25.0,88,6,2,0
2021-07-07,2021,7,Wed,27,Osaka,大阪府,27.0,25.9,89,9,4,0
2021-07-07,2021,7,Wed,28,Hyogo,兵庫県,26.3,25.0,96,1,1,0
2021-07-07,2021,7,Wed,40,Fukuoka,福岡県,29.8,27.5,82,26,10,0
2021-07-07,2021,7,Wed,47,Okinawa,沖縄県,30.0,28.3,86,9,7,0
2021-07-08,2021,7,Thu,1,Hokkaido,北海道,23.5,19.6,83,1,0,0
2021-07-08,2021,7,Thu,13,Tokyo,東京都,25.0,23.2,93,2,2,0
2021-07-08,2021,7,Thu,23,Aichi,愛知県,25.9,24.3,92,12,2,0
2021-07-08,2021,7,Thu,27,Osaka,大阪府,27.0,25.4,92,7,2,0
2021-07-08,2021,7,Thu,28,Hyogo,兵庫県,25.8,24.7,97,5,3,0
2021-07-08,2021,7,Thu,40,Fukuoka,福岡県,27.8,26.5,87,17,10,0
2021-07-08,2021,7,Thu,47,Okinawa,沖縄県,29.5,27.9,85,18,14,0
2021-07-09,2021,7,Fri,1,Hokkaido,北海道,21.7,18.6,80,2,2,0
2021-07-09,2021,7,Fri,13,Tokyo,東京都,27.6,24.4,91,7,6,0
2021-07-09,2021,7,Fri,23,Aichi,愛知県,29.2,25.7,91,26,15,1
2021-07-09,2021,7,Fri,27,Osaka,大阪府,28.5,25.9,90,12,8,0
2021-07-09,2021,7,Fri,28,Hyogo,兵庫県,26.9,25.2,95,9,8,0
2021-07-09,2021,7,Fri,40,Fukuoka,福岡県,27.9,25.8,88,9,6,1
2021-07-09,2021,7,Fri,47,Okinawa,沖縄県,30.0,28.2,81,18,7,2
2021-07-10,2021,7,Sat,1,Hokkaido,北海道,21.4,18.4,82,8,7,0
2021-07-10,2021,7,Sat,13,Tokyo,東京都,31.0,26.6,85,104,47,2
2021-07-10,2021,7,Sat,23,Aichi,愛知県,31.0,26.8,84,78,35,1
2021-07-10,2021,7,Sat,27,Osaka,大阪府,29.1,26.4,87,32,15,2
2021-07-10,2021,7,Sat,28,Hyogo,兵庫県,28.0,25.6,92,19,7,0
2021-07-10,2021,7,Sat,40,Fukuoka,福岡県,28.8,25.4,86,8,4,0
2021-07-10,2021,7,Sat,47,Okinawa,沖縄県,30.0,28.5,79,10,6,2
2021-07-11,2021,7,Sun,1,Hokkaido,北海道,22.1,19.1,85,5,2,0
2021-07-11,2021,7,Sun,13,Tokyo,東京都,29.2,25.5,86,28,14,2
2021-07-11,2021,7,Sun,23,Aichi,愛知県,30.9,26.6,81,55,33,2
2021-07-11,2021,7,Sun,27,Osaka,大阪府,29.1,26.5,80,29,17,0
2021-07-11,2021,7,Sun,28,Hyogo,兵庫県,28.5,26.0,83,31,14,0
2021-07-11,2021,7,Sun,40,Fukuoka,福岡県,29.9,26.2,81,21,8,1
2021-07-11,2021,7,Sun,47,Okinawa,沖縄県,30.2,28.7,81,11,4,2
2021-07-12,2021,7,Mon,1,Hokkaido,北海道,25.5,21.3,82,10,7,1
2021-07-12,2021,7,Mon,13,Tokyo,東京都,29.9,25.6,85,53,23,1
2021-07-12,2021,7,Mon,23,Aichi,愛知県,29.9,25.4,82,25,13,1
2021-07-12,2021,7,Mon,27,Osaka,大阪府,29.4,25.8,83,31,19,0
2021-07-12,2021,7,Mon,28,Hyogo,兵庫県,27.9,25.4,88,6,6,0
2021-07-12,2021,7,Mon,40,Fukuoka,福岡県,30.5,26.8,82,27,15,0
2021-07-12,2021,7,Mon,47,Okinawa,沖縄県,30.4,28.7,82,11,3,0
2021-07-13,2021,7,Tue,1,Hokkaido,北海道,26.1,21.7,80,15,6,0
2021-07-13,2021,7,Tue,13,Tokyo,東京都,27.5,24.3,86,28,14,0
2021-07-13,2021,7,Tue,23,Aichi,愛知県,30.9,26.1,79,54,36,1
2021-07-13,2021,7,Tue,27,Osaka,大阪府,28.2,25.6,86,30,19,0
2021-07-13,2021,7,Tue,28,Hyogo,兵庫県,27.6,25.2,90,22,15,0
2021-07-13,2021,7,Tue,40,Fukuoka,福岡県,30.8,27.1,84,50,29,1
2021-07-13,2021,7,Tue,47,Okinawa,沖縄県,30.4,28.7,77,7,4,0
2021-07-14,2021,7,Wed,1,Hokkaido,北海道,25.5,20.5,76,15,11,0
2021-07-14,2021,7,Wed,13,Tokyo,東京都,27.8,24.3,87,12,9,1
2021-07-14,2021,7,Wed,23,Aichi,愛知県,28.2,24.7,87,19,4,0
2021-07-14,2021,7,Wed,27,Osaka,大阪府,30.4,26.0,85,27,16,0
2021-07-14,2021,7,Wed,28,Hyogo,兵庫県,29.5,25.5,90,27,18,1
2021-07-14,2021,7,Wed,40,Fukuoka,福岡県,30.5,27.1,81,69,41,0
2021-07-14,2021,7,Wed,47,Okinawa,沖縄県,30.6,28.7,78,13,4,0
2021-07-15,2021,7,Thu,1,Hokkaido,北海道,26.1,20.9,81,30,16,2
2021-07-15,2021,7,Thu,13,Tokyo,東京都,29.1,25.6,83,34,20,1
2021-07-15,2021,7,Thu,23,Aichi,愛知県,27.9,24.7,85,11,2,0
2021-07-15,2021,7,Thu,27,Osaka,大阪府,28.6,25.6,84,18,10,0
2021-07-15,2021,7,Thu,28,Hyogo,兵庫県,26.9,24.7,91,16,8,0
2021-07-15,2021,7,Thu,40,Fukuoka,福岡県,30.2,26.7,79,35,18,0
2021-07-15,2021,7,Thu,47,Okinawa,沖縄県,30.6,28.8,76,10,5,2
2021-07-16,2021,7,Fri,1,Hokkaido,北海道,29.2,22.8,81,51,18,0
2021-07-16,2021,7,Fri,13,Tokyo,東京都,31.0,26.4,82,86,44,3
2021-07-16,2021,7,Fri,23,Aichi,愛知県,30.4,25.5,82,35,20,0
2021-07-16,2021,7,Fri,27,Osaka,大阪府,30.5,26.8,77,14,10,0
2021-07-16,2021,7,Fri,28,Hyogo,兵庫県,28.8,25.9,86,14,5,0
2021-07-16,2021,7,Fri,40,Fukuoka,福岡県,29.5,25.7,76,25,14,0
2021-07-16,2021,7,Fri,47,Okinawa,沖縄県,30.2,28.3,76,15,9,1
2021-07-17,2021,7,Sat,1,Hokkaido,北海道,30.8,24.1,78,68,28,1
2021-07-17,2021,7,Sat,13,Tokyo,東京都,30.9,26.1,82,71,38,2
2021-07-17,2021,7,Sat,23,Aichi,愛知県,30.1,25.4,82,37,12,1
2021-07-17,2021,7,Sat,27,Osaka,大阪府,32.5,27.5,73,33,16,0
2021-07-17,2021,7,Sat,28,Hyogo,兵庫県,30.2,26.6,79,40,20,0
2021-07-17,2021,7,Sat,40,Fukuoka,福岡県,28.1,24.8,85,11,5,0
2021-07-17,2021,7,Sat,47,Okinawa,沖縄県,30.0,27.9,80,4,1,0
2021-07-18,2021,7,Sun,1,Hokkaido,北海道,31.6,24.8,76,95,50,2
2021-07-18,2021,7,Sun,13,Tokyo,東京都,30.6,26.5,82,68,33,2
2021-07-18,2021,7,Sun,23,Aichi,愛知県,30.9,26.2,83,51,23,0
2021-07-18,2021,7,Sun,27,Osaka,大阪府,32.3,27.3,80,48,28,0
2021-07-18,2021,7,Sun,28,Hyogo,兵庫県,30.3,26.4,87,48,24,1
2021-07-18,2021,7,Sun,40,Fukuoka,福岡県,31.3,26.5,81,29,9,0
2021-07-18,2021,7,Sun,47,Okinawa,沖縄県,30.2,28.2,81,9,2,0
2021-07-19,2021,7,Mon,1,Hokkaido,北海道,32.7,25.8,70,145,101,8
2021-07-19,2021,7,Mon,13,Tokyo,東京都,32.2,27.1,84,170,91,7
2021-07-19,2021,7,Mon,23,Aichi,愛知県,31.5,27.2,80,94,55,3
2021-07-19,2021,7,Mon,27,Osaka,大阪府,31.2,27.1,81,73,33,2
2021-07-19,2021,7,Mon,28,Hyogo,兵庫県,29.7,26.6,87,68,43,2
2021-07-19,2021,7,Mon,40,Fukuoka,福岡県,31.5,27.3,79,27,18,1
2021-07-19,2021,7,Mon,47,Okinawa,沖縄県,30.6,28.7,76,4,1,0
2021-07-20,2021,7,Tue,1,Hokkaido,北海道,28.8,24.7,80,110,68,4
2021-07-20,2021,7,Tue,13,Tokyo,東京都,31.5,27.0,82,99,53,2
2021-07-20,2021,7,Tue,23,Aichi,愛知県,31.2,27.0,82,74,36,0
2021-07-20,2021,7,Tue,27,Osaka,大阪府,32.8,27.3,82,93,59,2
2021-07-20,2021,7,Tue,28,Hyogo,兵庫県,30.1,26.5,91,71,46,1
2021-07-20,2021,7,Tue,40,Fukuoka,福岡県,32.5,27.5,68,34,25,1
2021-07-20,2021,7,Tue,47,Okinawa,沖縄県,28.0,26.6,85,2,2,0
2021-07-21,2021,7,Wed,1,Hokkaido,北海道,31.2,24.8,78,67,40,4
2021-07-21,2021,7,Wed,13,Tokyo,東京都,31.8,27.1,79,115,77,8
2021-07-21,2021,7,Wed,23,Aichi,愛知県,30.5,27.0,78,68,33,1
2021-07-21,2021,7,Wed,27,Osaka,大阪府,34.5,28.6,70,92,54,1
2021-07-21,2021,7,Wed,28,Hyogo,兵庫県,31.6,27.1,82,65,39,3
2021-07-21,2021,7,Wed,40,Fukuoka,福岡県,33.5,27.8,63,17,9,0
2021-07-21,2021,7,Wed,47,Okinawa,沖縄県,27.6,26.8,88,0,0,0
2021-07-22,2021,7,Thu,1,Hokkaido,北海道,28.8,23.9,77,52,37,3
2021-07-22,2021,7,Thu,13,Tokyo,東京都,31.9,27.3,77,84,45,7
2021-07-22,2021,7,Thu,23,Aichi,愛知県,31.0,27.0,78,50,32,0
2021-07-22,2021,7,Thu,27,Osaka,大阪府,34.2,27.9,71,60,36,0
2021-07-22,2021,7,Thu,28,Hyogo,兵庫県,31.5,27.0,80,66,41,1
2021-07-22,2021,7,Thu,40,Fukuoka,福岡県,32.0,27.7,66,24,13,0
2021-07-22,2021,7,Thu,47,Okinawa,沖縄県,27.6,26.8,89,1,1,0
2021-07-23,2021,7,Fri,1,Hokkaido,北海道,29.1,24.0,78,39,24,0
2021-07-23,2021,7,Fri,13,Tokyo,東京都,31.5,27.6,77,87,39,0
2021-07-23,2021,7,Fri,23,Aichi,愛知県,31.4,27.4,76,49,24,0
2021-07-23,2021,7,Fri,27,Osaka,大阪府,32.9,27.8,74,64,31,0
2021-07-23,2021,7,Fri,28,Hyogo,兵庫県,29.9,26.8,84,37,26,0
2021-07-23,2021,7,Fri,40,Fukuoka,福岡県,33.0,28.2,64,32,15,1
2021-07-23,2021,7,Fri,47,Okinawa,沖縄県,27.0,26.4,90,0,0,0
2021-07-24,2021,7,Sat,1,Hokkaido,北海道,30.2,25.2,76,66,45,1
2021-07-24,2021,7,Sat,13,Tokyo,東京都,31.6,27.8,75,89,42,8
2021-07-24,2021,7,Sat,23,Aichi,愛知県,31.2,27.5,74,61,33,0
2021-07-24,2021,7,Sat,27,Osaka,大阪府,33.3,28.3,73,69,40,1
2021-07-24,2021,7,Sat,28,Hyogo,兵庫県,30.5,26.9,84,52,21,0
2021-07-24,2021,7,Sat,40,Fukuoka,福岡県,35.3,29.0,61,42,17,0
2021-07-24,2021,7,Sat,47,Okinawa,沖縄県,27.9,26.9,90,0,0,0
2021-07-25,2021,7,Sun,1,Hokkaido,北海道,30.0,25.5,74,69,38,4
2021-07-25,2021,7,Sun,13,Tokyo,東京都,32.5,27.8,72,61,37,4
2021-07-25,2021,7,Sun,23,Aichi,愛知県,30.7,27.6,74,30,16,0
2021-07-25,2021,7,Sun,27,Osaka,大阪府,34.6,28.4,71,59,26,1
2021-07-25,2021,7,Sun,28,Hyogo,兵庫県,30.5,27.0,84,53,32,1
2021-07-25,2021,7,Sun,40,Fukuoka,福岡県,33.5,28.7,57,26,14,1
2021-07-25,2021,7,Sun,47,Okinawa,沖縄県,29.4,27.9,88,5,2,0
2021-07-26,2021,7,Mon,1,Hokkaido,北海道,28.9,24.2,69,38,28,2
2021-07-26,2021,7,Mon,13,Tokyo,東京都,33.0,27.1,66,63,35,2
2021-07-26,2021,7,Mon,23,Aichi,愛知県,34.0,28.7,70,60,35,0
2021-07-26,2021,7,Mon,27,Osaka,大阪府,32.0,28.6,70,76,35,0
2021-07-26,2021,7,Mon,28,Hyogo,兵庫県,31.1,27.4,78,44,25,2
2021-07-26,2021,7,Mon,40,Fukuoka,福岡県,32.8,28.5,61,41,23,0
2021-07-26,2021,7,Mon,47,Okinawa,沖縄県,28.9,27.7,88,26,8,0
2021-07-27,2021,7,Tue,1,Hokkaido,北海道,30.4,24.4,73,45,21,0
2021-07-27,2021,7,Tue,13,Tokyo,東京都,27.9,25.4,78,30,18,0
2021-07-27,2021,7,Tue,23,Aichi,愛知県,34.5,28.9,64,39,19,2
